d3vlva_/c.94.1.1	490
d1l5ja3/c.83.1.1	490
d1uqwa_/c.94.1.1	487
d1m22a_/c.117.1.1	487
d2ar0a1/c.66.1.45	485
d1jvga_/c.68.1.5	485
d1h54a1/a.102.1.4	485
d3sgha_/a.118.8.0	484
d1q47a_/b.69.12.1	484
d1m7sa_/e.5.1.1	484
d2slia2/b.68.1.1	483
d1uwsa_/c.1.8.4	483
d1ccwb_/c.1.19.2	483
d1ac5a_/c.69.1.5	483
d3mk1a_/c.76.1.1	481
d2wpnb_/e.18.1.1	481
d1ofla_/b.80.1.4	481
d1auka_/c.76.1.2	481
d2yqca_/c.68.1.0	480
d1uc2a_/d.261.1.1	480
d3qoma_/c.1.8.0	479
d3bsoa_/e.8.1.4	479
d1uoka2/c.1.8.1	479
d3u7qa_/c.92.2.3	477
d2r4ta_/c.87.1.0	477
d2impa_/c.82.1.0	477
d1u09a_/e.8.1.4	476
d2ri9a_/a.102.2.1	475
d1oaha_/a.138.1.3	475
d1bf2a3/c.1.8.1	475
d1wnda_/c.82.1.1	474
d1olza2/b.69.12.1	474
d1fsua_/c.76.1.2	474
d1euha_/c.82.1.1	474
d1wyub_/c.67.1.7	473
d1szqa_/e.44.1.1	473
d1wpga4/f.33.1.1	472
d1gaia_/a.102.1.1	472
d3bnja_/a.138.1.3	471
d1x9ma2/e.8.1.1	471
d1pfoa_/f.9.1.1	471
d2bgra1/b.70.3.1	470
d1w36c2/c.37.1.19	470
d3iaca_/c.1.9.0	469
d1w36b1/c.37.1.19	469
d1nvus_/a.117.1.1	469
d3cdua_/e.8.1.4	468
d1rt8a_/a.40.1.1	467
d1qe3a_/c.69.1.1	467
d1nxca_/a.102.2.1	467
d1w79a1/e.3.1.3	466
d1xfda1/b.70.3.1	465
d1po5a_/a.104.1.1	465
d1lmla_/d.92.1.3	465
d3ilwa_/e.11.1.0	464
d3czha1/a.104.1.1	463
d2vcha_/c.87.1.10	462
d1wcga1/c.1.8.4	462
d1c4ka2/c.67.1.5	462
d2p3ya1/e.65.1.1	461
d2acva_/c.87.1.10	461
d1ohwa_/c.67.1.4	461
d7reqb1/c.1.19.1	460
d2q4gw_/c.10.1.1	460
d1w7ca1/b.30.2.1	459
d1fwxa2/b.69.3.1	459
d2bdea1/c.108.1.23	458
d1ya0a1/a.118.8.1	458
d1vdka_/a.127.1.1	458
d1musa_/c.55.3.4	458
d3nxua_/a.104.1.1	457
d1ntha_/c.1.25.1	457
d1miob_/c.92.2.3	457
d3hl8a_/c.55.3.5	456
d1wp1a_/f.5.1.1	456
d2ez1a_/c.67.1.2	455
d1ua4a_/c.72.1.3	454
d1pbga_/c.1.8.4	454
d3rzia_/c.1.10.8	453
d3a3da_/e.3.1.3	453
d2cb5a_/d.3.1.1	453
d2vdra_/b.69.8.1	452
d2bg1a1/e.3.1.1	452
d1uqta_/c.87.1.6	452
d1ivya_/c.69.1.5	452
d1ilea3/c.26.1.1	452
d3arcc_/f.55.1.1	451
d2gi3a1/c.117.1.1	451
d1x9da1/a.102.2.1	451
d1j5sa_/c.1.9.8	451
d1e5xa_/c.79.1.1	451
d3ejna1/a.118.8.6	450
d2ij2a_/a.104.1.1	450
d1u2xa_/c.72.1.3	450
d1shyb1/b.69.12.1	450
d1qsaa1/a.118.5.1	450
d1pmma_/c.67.1.6	450
d1ffya3/c.26.1.1	450
d1tjva_/a.127.1.1	449
d3l4da_/a.104.1.0	448
d3k40a_/c.67.1.6	448
d1crua_/b.68.2.1	448
d3szaa_/c.82.1.1	447
d2c42a2/c.36.1.12	447
d1usra_/b.68.1.1	447
d1ho8a_/a.118.1.9	447
d1w6ka1/a.102.4.2	446
d3p2ca_/a.102.1.8	445
d3ks9a_/c.93.1.1	445
d3er9b_/e.69.1.1	445
d2pqca_/d.68.2.2	445
d2e01a_/d.3.1.1	445
d3ff1a_/c.80.1.2	444
d1otsa_/f.20.1.1	444
d3sdoa_/c.1.16.0	443
d2pq6a1/c.87.1.10	443
d1t8sa_/c.56.2.1	443
d1qbaa3/c.1.8.6	443
d1w2za1/b.30.2.1	441
d1qfxa_/c.60.1.2	441
d1clca1/a.102.1.2	441
d3tg0a_/c.76.1.1	440
d2w0ba_/a.104.1.1	440
d1pmia_/b.82.1.3	440
d1oyga_/b.67.2.2	440
d3afva_/d.58.4.14	439
d3bc8a1/c.67.1.9	438
d2fug32/c.81.1.1	437
d1wyua1/c.67.1.7	437
d1vpba_/d.283.1.1	437
d1a0ca_/c.1.15.3	437
d2oqea1/b.30.2.1	436
d2o6ia1/a.211.1.1	436
d1zhxa_/d.338.1.1	436
d1x3la_/c.118.1.0	436
d1sp3a_/a.138.1.3	436
d3loga_/d.161.1.1	435
d1y9za_/c.41.1.1	435
d1qwoa_/c.60.1.2	435
d1csha_/a.103.1.1	435
d2z67a1/c.67.1.9	434
d2v3ia_/b.29.1.10	434
d2c1xa1/c.87.1.10	434
d1r7aa2/c.1.8.1	434
d1pw4a_/f.38.1.1	434
d1olta_/c.1.28.2	434
d3o83a_/e.23.1.0	433
d2i7va_/d.157.1.10	433
d1ks8a_/a.102.1.2	433
d1h80a_/b.80.1.8	433
d1qksa2/b.70.2.1	432
d1ji1a3/c.1.8.1	432
d3ieka_/d.157.1.10	431
d2bw3a2/c.55.3.12	431
d1zoda_/c.67.1.4	431
d1v3ea_/b.68.1.1	431
d1q5na_/a.127.1.1	431
d1k75a_/c.82.1.2	431
d3ro5a_/e.75.1.1	430
d3bzna_/d.161.1.1	430
d1qfma1/b.69.7.1	430
d1ofda3/d.153.1.1	430
d1ynfa1/d.126.1.7	429
d1vl4a_/d.283.1.1	428
d1vb3a1/c.79.1.1	428
d1s0aa_/c.67.1.4	428
d1ek9a_/f.5.1.1	428
d2ebsa1/b.69.13.1	427
d1g6sa_/d.68.2.2	427
d3l44a_/c.67.1.0	426
d2bpa1_/b.121.5.1	426
d1ug6a_/c.1.8.4	426
d1tgoa2/e.8.1.1	426
d2r2na_/c.67.1.0	425
d2hoxa_/c.67.1.1	425
d2dw4a2/c.3.1.2	425
d1sffa_/c.67.1.4	425
d1ivsa4/c.26.1.1	425
d1dp4a_/c.93.1.1	425
d3hida_/c.37.1.10	424
d2okca1/c.66.1.45	424
d1oaca1/b.30.2.1	424
d1c3ca_/a.127.1.1	424
d1vffa1/c.1.8.4	423
d1ia6a_/a.102.1.2	423
d1hqsa_/c.77.1.1	423
d3tpma_/a.118.1.1	422
d1rmga_/b.80.1.3	422
d1h3ga3/c.1.8.1	422
d3oaed_/b.121.6.1	421
d2qvja_/a.260.1.1	421
d2mpra_/f.4.3.2	421
d1wpxa_/c.69.1.5	421
d2epja_/c.67.1.0	420
d1xm9a1/a.118.1.24	420
d1vp4a_/c.67.1.1	420
d1k0ga_/d.161.1.1	420
d1e9ra_/c.37.1.11	420
d3lg3a_/c.1.12.7	419
d3kcgi_/e.1.1.1	419
d3fvsa_/c.67.1.1	419
d2df7a1/b.121.4.9	419
d1eyba_/b.82.1.4	419
d1ejda_/d.68.2.2	419
d2h12a_/a.103.1.1	418
d3doda_/c.67.1.0	417
d2pywa_/d.144.1.0	417
d2csga1/b.82.2.12	417
d2cfqa_/f.38.1.2	417
d1w6ga1/b.30.2.1	417
d1vema2/c.1.8.1	417
d2zbla_/a.102.1.3	416
d2vnud4/b.40.4.16	416
d2qeea_/c.1.9.8	415
d1qdla_/d.161.1.1	415
d1dnva_/b.121.5.3	415
d1o20a_/c.82.1.1	414
d3szya_/c.76.1.0	413
d2ha9a1/c.7.1.5	413
d1zjca1/e.60.1.1	413
d1a0tp_/f.4.3.2	413
d2zd1b1/e.8.1.2	412
d1yzya1/c.146.1.1	412
d1ocka_/c.117.1.1	412
d1cpta_/a.104.1.1	412
d1bw0a_/c.67.1.1	412
d1ajsa_/c.67.1.1	412
d3bona1/d.92.1.7	411
d2bhua3/c.1.8.1	411
d1ux5a_/a.207.1.1	411
d2fiqa1/c.1.10.7	410
d1vh4a_/b.80.6.1	410
d1uuqa_/c.1.8.3	410
d1u04a2/c.55.3.10	410
d1rh5a_/f.41.1.1	410
d1q7ea_/c.123.1.1	410
d1p1ja1/c.2.1.3	410
d3piua_/c.67.1.4	409
d2cmza1/e.76.1.2	409
d1wzaa2/c.1.8.1	409
d1s9ra_/d.126.1.4	409
d3pgua_/f.4.3.4	408
d2hhva2/e.8.1.1	408
d2fn0a1/d.161.1.1	408
d2c81a_/c.67.1.0	408
d1s5ja1/c.55.3.5	408
d3n5wa_/d.174.1.1	407
d3awma_/a.104.1.0	407
d1xk7a_/c.123.1.1	407
d1qs0a_/c.36.1.11	407
d1kbia1/c.1.4.1	407
d1eu8a_/c.94.1.1	407
d3bmva4/c.1.8.1	406
d1t3ia_/c.67.1.3	406
d1mwva1/a.93.1.3	406
d3k7ya_/c.67.1.0	405
d2zwua_/a.104.1.1	405
d2zc0a_/c.67.1.0	405
d2wzba_/c.86.1.1	405
d2nwwa1/f.49.1.1	405
d2cuna_/c.86.1.0	405
d2a9ga1/d.126.1.4	405
d1lnsa3/c.69.1.21	405
d2g0da_/a.102.6.1	404
d2byla1/c.67.1.4	404
d2b5dx2/c.6.2.4	404
d1ufaa2/c.6.2.4	404
d1qz9a_/c.67.1.3	404
d1n11a_/d.211.1.1	404
d1h12a_/a.102.1.2	404
d1dkla_/c.60.1.2	404
d3b55a1/c.150.1.3	403
d1hx0a2/c.1.8.1	403
d2uxqa_/c.77.1.0	402
d2ieaa2/c.36.1.10	402
d2dkja_/c.67.1.4	402
d1z8oa_/a.104.1.1	402
d1fp3a_/a.102.1.3	402
d1d8wa_/c.1.15.2	402
d2r7da2/b.40.4.16	401
d2h6fb1/a.102.4.3	401
d2gtta1/a.260.1.1	401
d1q5da_/a.104.1.1	401
d1fc4a_/c.67.1.4	401
d1b25a1/a.110.1.1	401
d1a12a_/b.69.5.1	401
d2olua2/e.3.1.1	400
d1ru4a_/b.80.1.9	400
d1inpa_/e.7.1.1	400
d3rnda_/c.1.4.1	399
d2zbxa_/a.104.1.0	399
d2o04a_/b.80.1.1	399
d2ah2a2/b.68.1.1	399
d1jfba_/a.104.1.1	399
d1vlja_/e.22.1.2	398
d1qgna_/c.67.1.3	398
d1ojja_/b.29.1.10	398
d2ayia1/e.60.1.1	397
d1yovb_/c.111.1.2	397
d1s1fa_/a.104.1.1	397
d1lf6a1/a.102.1.5	397
d1jmja_/e.1.1.1	397
d2bwna1/c.67.1.4	396
d1tq4a_/c.37.1.8	396
d1jdpa_/c.93.1.1	396
d1w36b2/c.37.1.19	395
d1vlua_/c.82.1.1	395
d1odoa_/a.104.1.1	395
d1io1a_/e.32.1.1	395
d1aora1/a.110.1.1	395
d3n9ka_/c.1.8.3	394
d3ivra_/e.23.1.0	394
d1u1ja1/c.1.22.2	394
d1n40a_/a.104.1.1	394
d1c7na_/c.67.1.3	394
d3le2a_/e.1.1.0	393
d1kwga2/c.1.8.1	393
d1g8ma2/c.97.1.4	393
d1e43a2/c.1.8.1	393
d2qhfa_/d.258.1.0	392
d2qgma1/c.150.1.3	392
d2a97a_/d.92.1.7	392
d1i24a_/c.2.1.2	392
d2rfva_/c.67.1.3	391
d1nt4a_/c.60.1.2	391
d1lwha2/c.1.8.1	391
d1gpea1/c.3.1.2	391
d1cl1a_/c.67.1.3	391
d4ubpc2/c.1.9.2	390
d3h4ta_/c.87.1.5	390
d2qp8a_/b.50.1.2	390
d1qopb_/c.79.1.1	390
d1oj7a_/e.22.1.2	390
d1nsca_/b.68.1.1	390
d2gb3a1/c.67.1.1	389
d1jiha2/e.8.1.7	389
d1xi9a_/c.67.1.1	388
d1x38a1/c.1.8.7	388
d1w3ba_/a.118.8.1	388
d1gdea_/c.67.1.1	388
d3g02a_/c.69.1.11	387
d2ex0a1/c.87.1.9	387
d2dsna_/c.69.1.18	387
d1zsqa2/c.45.1.3	387
d1vefa1/c.67.1.4	387
d1s3ea1/c.3.1.2	387
d1k3ia3/b.69.1.1	387
d3dzza_/c.67.1.0	386
d1zmra_/c.86.1.1	386
d1v5da_/a.102.1.2	386
d1ur4a_/c.1.8.3	386
d1r6ta2/c.26.1.1	386
d1muwa_/c.1.15.3	386
d2ix0a4/b.40.4.16	385
d1rrma_/e.22.1.2	385
d1p3wa_/c.67.1.3	385
d1n97a_/a.104.1.1	385
d1ir6a_/c.107.1.2	385
d1dofa_/a.127.1.1	385
d2omza2/c.10.2.1	384
d2dcfa1/e.3.1.1	384
d1r76a_/a.102.5.1	384
d1mtyb_/a.25.1.2	384
d1hn0a1/a.102.3.2	384
d1cs1a_/c.67.1.3	384
d1b9ha_/c.67.1.4	384
d3c10a1/c.42.1.2	383
d1uhga_/e.1.1.1	383
d1u7ga_/f.44.1.1	383
d1bs0a_/c.67.1.4	383
d2g5da1/b.52.1.4	382
d1xl7a1/c.43.1.3	382
d1wzla3/c.1.8.1	382
d1wkva1/c.79.1.1	382
d1u08a_/c.67.1.1	382
d1t1ua1/c.43.1.3	382
d3bvua3/c.6.2.1	381
d2py5a2/e.8.1.1	381
d2pula_/d.144.1.6	381
d2guya2/c.1.8.1	381
d2bkwa1/c.67.1.3	381
d1mpxa2/c.69.1.21	381
d1elua_/c.67.1.3	381
d3ejbb_/a.104.1.0	380
d3b7ea_/b.68.1.0	380
d2ifca_/a.103.1.1	380
d2gmha1/c.3.1.2	380
d2bo4a1/c.68.1.18	380
d1xmxa_/c.52.1.26	380
d1qyia_/c.108.1.13	380
d1ibja_/c.67.1.3	380
d1elja_/c.94.1.1	380
d1edga_/c.1.8.3	380
d3sila_/b.68.1.1	379
d3pdxa_/c.67.1.0	379
d3atya_/c.1.4.0	379
d2q7wa_/c.67.1.1	379
d2nwba_/a.266.1.2	379
d2f5va1/c.3.1.2	379
d1u2za_/c.66.1.31	379
d1odza_/c.1.8.3	379
d1lj5a_/e.1.1.1	379
d1sq9a_/b.69.4.1	378
d1p9ra_/c.37.1.11	378
d1auia_/d.159.1.3	378
d2v09a_/b.82.1.2	377
d2ahfa_/a.102.1.7	377
d1yvua2/c.55.3.10	377
d1vjoa_/c.67.1.3	377
d1sg6a_/e.22.1.1	377
d1k8qa_/c.69.1.6	377
d1jmma_/b.30.6.1	377
d1ci9a_/e.3.1.1	377
d2o3ia1/e.73.1.1	376
d2fvka2/c.1.9.6	376
d1vz6a_/d.154.1.2	376
d1q8ia1/c.55.3.5	376
d1k9oi_/e.1.1.1	376
d1bhea_/b.80.1.3	376
d2py6a1/c.66.1.56	375
d1vg0a1/c.3.1.3	375
d1o4sa_/c.67.1.1	375
d1lfka_/a.104.1.1	375
d1kbla3/d.142.1.5	375
d1imva_/e.1.1.1	375
d1ih7a1/c.55.3.5	375
d3ezsa_/c.67.1.0	374
d2ghaa_/c.94.1.0	374
d2bvca2/d.128.1.1	374
d2bfda1/c.36.1.11	374
d2a0ua1/c.124.1.5	374
d1xksa_/b.69.14.1	374
d1wu4a1/a.102.1.2	374
d1o69a_/c.67.1.4	374
d1nd7a_/d.148.1.1	374
d1kfwa1/c.1.8.5	374
d1ioma_/a.103.1.1	374
d2fnua_/c.67.1.4	373
d2d0ta1/a.266.1.2	373
d1v4va_/c.87.1.3	373
d1ogmx2/b.80.1.10	373
d1m0wa2/d.142.1.6	373
d3g63a_/c.94.1.1	372
d2icya2/c.68.1.5	372
d1c3pa_/c.42.1.2	372
d3oo3a_/a.104.1.0	371
d1tv5a1/c.1.4.1	371
d1to6a_/c.141.1.1	371
d1r85a_/c.1.8.3	371
d1n7oa1/a.102.3.2	371
d1mkfa_/b.116.1.1	371
d1m7xa3/c.1.8.1	371
d3kjta_/c.94.1.1	370
d2zwia_/c.87.1.0	370
d2iw1a_/c.87.1.8	370
d2iida1/c.3.1.2	370
d2hgsa4/d.142.1.6	370
d2fug41/e.18.1.2	370
d2dewx3/d.126.1.5	370
d1txka2/b.30.5.9	370
d1rh9a1/c.1.8.3	370
d3cwca_/c.141.1.0	369
d2z61a_/c.67.1.0	369
d2heka1/a.211.1.1	369
d1rwha1/a.102.3.2	369
d1itua_/c.1.9.7	369
d1ga6a_/c.41.1.2	369
d3bn1a_/c.67.1.0	368
d2i71a1/e.72.1.1	368
d1teda_/c.95.1.2	368
d1peaa_/c.93.1.1	368
d1mdah_/b.69.2.1	368
d3n2wa_/d.154.1.0	367
d3c0na2/f.8.1.1	367
d3a04a_/c.26.1.0	367
d2dula1/c.66.1.58	367
d1xipa_/b.69.14.1	367
d1vjva_/d.3.1.9	367
d1qw9a2/c.1.8.3	367
d1gy8a_/c.2.1.2	367
d2vdxa_/e.1.1.0	366
d2v2ff_/e.3.1.1	366
d2aeua1/c.67.1.8	366
d1ursa_/c.94.1.1	366
d1u5ua_/e.5.1.2	366
d1n4wa1/c.3.1.2	366
d1moqa_/c.80.1.1	366
d1iq0a2/c.26.1.1	366
d1io7a_/a.104.1.1	366
d1hz4a_/a.118.8.2	366
d3euca_/c.67.1.0	365
d3c8ya1/c.96.1.1	365
d2q3ua_/d.126.1.6	365
d1v2da_/c.67.1.1	365
d1uyra2/c.14.1.4	365
d1um0a_/d.258.1.1	365
d1q45a_/c.1.4.1	365
d1nw1a_/d.144.1.8	365
d1mdoa_/c.67.1.4	365
d1jofa_/b.69.10.1	365
d1fn9a_/d.196.1.1	365
d1w0pa3/b.68.1.1	364
d1u7la_/e.57.1.1	364
d1oc7a_/c.6.1.1	364
d1kq3a_/e.22.1.2	364
d1kbla1/c.1.12.2	364
d1eg5a_/c.67.1.3	364
d2c5aa1/c.2.1.2	363
d1zq1a2/c.88.1.1	363
d1wz9a_/e.1.1.1	363
d1vyra_/c.1.4.1	363
d1so2a_/a.211.1.2	363
d1nc5a_/a.102.1.6	363
d1kwfa_/a.102.1.2	363
d3thia_/c.94.1.1	362
d2drwa1/e.3.1.1	362
d1umda_/c.36.1.11	362
d1t6ex_/b.50.1.2	362
d1svma_/c.37.1.20	362
d1pvna1/c.1.5.1	362
d1n6ma_/c.37.1.9	362
d1jr1a1/c.1.5.1	362
d1gqea_/e.38.1.1	362
d2ozla1/c.36.1.11	361
d1x1ia1/a.102.3.2	361
d1so7a_/b.68.1.1	361
d1rqga2/c.26.1.1	361
d1pe9a_/b.80.1.1	361
d1mxga2/c.1.8.1	361
d1m7va_/d.174.1.1	361
d1m32a_/c.67.1.3	361
d1d2fa_/c.67.1.3	361
d3tqga_/a.103.1.0	360
d3iara_/c.1.9.1	360
d1w23a_/c.67.1.4	360
d1pn0a1/c.3.1.2	360
d1oxwa_/c.19.1.3	360
d1kdga1/c.3.1.2	360
d1k32a3/b.69.9.1	360
d1jdwa_/d.126.1.2	360
d1d3ga_/c.1.4.1	360
d3l5la_/c.1.4.0	359
d3hcna_/c.92.1.1	359
d2pgfa_/c.1.9.1	359
d2jbwa1/c.69.1.41	359
d2gx8a1/c.135.1.1	359
d1umga_/d.280.1.1	359
d1qcxa_/b.80.1.2	359
d1o2da_/e.22.1.2	359
d1m6ex_/c.66.1.35	359
d1ldja2/a.118.17.1	359
d1e7ua4/d.144.1.4	359
d3eoja_/b.75.1.1	358
d2hdsa_/e.3.1.1	358
d2arra_/e.1.1.1	358
d1m7ja3/c.1.9.11	358
d1jkma_/c.69.1.2	358
d1edqa2/c.1.8.5	358
d1ecea_/c.1.8.3	358
d1dosa_/c.1.10.2	358
d3m5qa_/a.93.1.1	357
d3m31a_/a.227.1.1	357
d3ew8a_/c.42.1.2	357
d2qapa1/c.1.10.1	357
d2b61a1/c.69.1.40	357
d1zkda1/c.66.1.52	357
d1uwva2/c.66.1.40	357
d1t1ga_/c.41.1.2	357
d1qmea4/e.3.1.1	357
d1lcfa2/c.94.1.2	357
d1iuqa_/c.112.1.1	357
d3ty4a_/c.77.1.0	356
d2hgxa_/e.17.1.1	356
d1w8oa3/b.68.1.1	356
d1r3sa_/c.1.22.1	356
d1l0wa3/d.104.1.1	356
d1jnra2/c.3.1.4	356
d1jaka1/c.1.8.6	356
d1goia2/c.1.8.5	356
d3bu7a1/b.82.1.23	355
d2bbkh_/b.69.2.1	355
d1lc5a_/c.67.1.1	355
d1iq8a1/c.1.20.1	355
d1fuia2/c.85.1.1	355
d1f8v.1/b.121.4.4	355
d3ffha_/c.67.1.0	354
d2pnwa1/b.52.1.4	354
d2nt0a2/c.1.8.3	354
d2gcia_/c.123.1.1	354
d1tg7a5/c.1.8.14	354
d1kiya_/a.128.1.5	354
d1ka1a_/e.7.1.1	354
d1k8kc_/b.69.4.1	354
d1j1ba_/d.144.1.7	354
d1gcya2/c.1.8.1	354
d1fg7a_/c.67.1.1	354
d1y4wa2/b.67.2.3	353
d1xkna_/d.126.1.6	353
d1seza1/c.3.1.2	353
d1p4ca_/c.1.4.1	353
d1khba1/c.91.1.1	353
d1jl5a_/c.10.2.6	353
d1eova2/d.104.1.1	353
d3amra_/b.68.3.1	352
d2sqca1/a.102.4.2	352
d2nlia_/c.1.4.0	352
d1u1ja2/c.1.22.2	352
d1r8ga_/d.128.1.3	352
d1koba_/d.144.1.7	352
d2y3za_/c.77.1.1	351
d2dg5.1/d.153.1.6	351
d1vpra1/b.60.1.7	351
d1qaza_/a.102.3.1	351
d1q8ya_/d.144.1.7	351
d1lsha3/f.7.1.1	351
d1ju2a1/c.3.1.2	351
d1jixa_/c.87.1.1	351
d1f0ka_/c.87.1.2	351
d2zsja_/c.79.1.0	350
d2c0ha1/c.1.8.3	350
d1zfja1/c.1.5.1	350
d1pfva2/c.26.1.1	350
